agent,alternatives,comment,dataset,val
A3GNI7QP157MTF,"('Harvard', 'GeorgiaTech')",7.0,175.0,{'0-1': '0<1'}
A3GNI7QP157MTF,"('Harvard', 'GeorgiaTech')",9.0,175.0,{'0-1': '0NA1'}
A3GNI7QP157MTF,"('Harvard', 'GeorgiaTech')",10.0,175.0,{'0-1': '0NA1'}
A3GNI7QP157MTF,"('Harvard', 'GeorgiaTech')",11.0,175.0,{'0-1': '0<1'}
A3GNI7QP157MTF,"('U Chigago', 'Stanford')",44.0,197.0,{'0-1': '0<1'}
A3GNI7QP157MTF,"('U Chigago', 'Stanford')",45.0,197.0,{'0-1': '0NA1'}
AIMR7MM8JJZE1,"('Harvard', 'GeorgiaTech')",12.0,175.0,{'0-1': '0NA1'}
AIMR7MM8JJZE1,"('Harvard', 'GeorgiaTech')",13.0,175.0,{'0-1': '0<1'}
AIMR7MM8JJZE1,"('Harvard', 'GeorgiaTech')",14.0,175.0,{'0-1': '0NA1'}
AIMR7MM8JJZE1,"('Harvard', 'GeorgiaTech')",16.0,175.0,{'0-1': '0<1'}
AIMR7MM8JJZE1,"('Harvard', 'GeorgiaTech')",17.0,175.0,{'0-1': '0<1'}
AIMR7MM8JJZE1,"('Harvard', 'GeorgiaTech')",18.0,175.0,{'0-1': '0=1'}
AIMR7MM8JJZE1,"('Harvard', 'GeorgiaTech')",19.0,175.0,{'0-1': '0NA1'}
AIMR7MM8JJZE1,"('Harvard', 'GeorgiaTech')",20.0,175.0,{'0-1': '0>1'}
AIMR7MM8JJZE1,"('Harvard', 'GeorgiaTech')",21.0,175.0,{'0-1': '0<1'}
AIMR7MM8JJZE1,"('Harvard', 'GeorgiaTech')",22.0,175.0,{'0-1': '0NA1'}
AIMR7MM8JJZE1,"('Yale', 'UW Madison')",1.0,176.0,{'0-1': '0<1'}
AIMR7MM8JJZE1,"('Yale', 'UW Madison')",2.0,176.0,{'0-1': '0<1'}
AIMR7MM8JJZE1,"('Yale', 'UW Madison')",3.0,176.0,{'0-1': '0<1'}
AIMR7MM8JJZE1,"('Yale', 'UW Madison')",4.0,176.0,{'0-1': '0>1'}
AIMR7MM8JJZE1,"('Yale', 'UW Madison')",6.0,176.0,{'0-1': '0=1'}
AIMR7MM8JJZE1,"('Yale', 'UW Madison')",7.0,176.0,{'0-1': '0NA1'}
AIMR7MM8JJZE1,"('Yale', 'UW Madison')",8.0,176.0,{'0-1': '0<1'}
AIMR7MM8JJZE1,"('Yale', 'UW Madison')",9.0,176.0,{'0-1': '0<1'}
AIMR7MM8JJZE1,"('Yale', 'UW Madison')",10.0,176.0,{'0-1': '0NA1'}
AIMR7MM8JJZE1,"('Yale', 'UW Madison')",12.0,176.0,{'0-1': '0<1'}
A3V8IWD99YI1KW,"('Keynon', 'UCSD')",34.0,174.0,{'0-1': '0NA1'}
A3V8IWD99YI1KW,"('Keynon', 'UCSD')",35.0,174.0,{'0-1': '0>1'}
A3V8IWD99YI1KW,"('Keynon', 'UCSD')",36.0,174.0,{'0-1': '0>1'}
A3V8IWD99YI1KW,"('Keynon', 'UCSD')",37.0,174.0,{'0-1': '0>1'}
A3V8IWD99YI1KW,"('Keynon', 'UCSD')",38.0,174.0,{'0-1': '0>1'}
A3V8IWD99YI1KW,"('Keynon', 'UCSD')",39.0,174.0,{'0-1': '0>1'}
A3V8IWD99YI1KW,"('Keynon', 'UCSD')",41.0,174.0,{'0-1': '0NA1'}
A3V8IWD99YI1KW,"('Keynon', 'UCSD')",42.0,174.0,{'0-1': '0<1'}
A3V8IWD99YI1KW,"('Harvard', 'GeorgiaTech')",1.0,175.0,{'0-1': '0>1'}
A3V8IWD99YI1KW,"('Harvard', 'GeorgiaTech')",2.0,175.0,{'0-1': '0<1'}
A3V8IWD99YI1KW,"('Harvard', 'GeorgiaTech')",3.0,175.0,{'0-1': '0>1'}
A3V8IWD99YI1KW,"('Harvard', 'GeorgiaTech')",4.0,175.0,{'0-1': '0<1'}
A3V8IWD99YI1KW,"('Harvard', 'GeorgiaTech')",5.0,175.0,{'0-1': '0<1'}
A3V8IWD99YI1KW,"('Harvard', 'GeorgiaTech')",6.0,175.0,{'0-1': '0<1'}
A3V8IWD99YI1KW,"('Harvard', 'GeorgiaTech')",7.0,175.0,{'0-1': '0<1'}
A3V8IWD99YI1KW,"('Harvard', 'GeorgiaTech')",9.0,175.0,{'0-1': '0NA1'}
A3V8IWD99YI1KW,"('Harvard', 'GeorgiaTech')",10.0,175.0,{'0-1': '0NA1'}
A3V8IWD99YI1KW,"('Harvard', 'GeorgiaTech')",11.0,175.0,{'0-1': '0<1'}
A3V8IWD99YI1KW,"('U Chigago', 'Stanford')",44.0,197.0,{'0-1': '0NA1'}
A3V8IWD99YI1KW,"('U Chigago', 'Stanford')",45.0,197.0,{'0-1': '0NA1'}
ADJ6HSU1QWJKA,"('Keynon', 'UCSD')",34.0,174.0,{'0-1': '0<1'}
ADJ6HSU1QWJKA,"('Keynon', 'UCSD')",35.0,174.0,{'0-1': '0>1'}
ADJ6HSU1QWJKA,"('Keynon', 'UCSD')",36.0,174.0,{'0-1': '0>1'}
ADJ6HSU1QWJKA,"('Keynon', 'UCSD')",37.0,174.0,{'0-1': '0>1'}
ADJ6HSU1QWJKA,"('Keynon', 'UCSD')",38.0,174.0,{'0-1': '0>1'}
ADJ6HSU1QWJKA,"('Keynon', 'UCSD')",39.0,174.0,{'0-1': '0>1'}
ADJ6HSU1QWJKA,"('Keynon', 'UCSD')",41.0,174.0,{'0-1': '0>1'}
ADJ6HSU1QWJKA,"('Keynon', 'UCSD')",42.0,174.0,{'0-1': '0>1'}
ADJ6HSU1QWJKA,"('Harvard', 'GeorgiaTech')",1.0,175.0,{'0-1': '0>1'}
ADJ6HSU1QWJKA,"('Harvard', 'GeorgiaTech')",2.0,175.0,{'0-1': '0>1'}
ADJ6HSU1QWJKA,"('Harvard', 'GeorgiaTech')",3.0,175.0,{'0-1': '0>1'}
ADJ6HSU1QWJKA,"('Harvard', 'GeorgiaTech')",4.0,175.0,{'0-1': '0>1'}
ADJ6HSU1QWJKA,"('Harvard', 'GeorgiaTech')",5.0,175.0,{'0-1': '0>1'}
ADJ6HSU1QWJKA,"('Harvard', 'GeorgiaTech')",6.0,175.0,{'0-1': '0>1'}
ADJ6HSU1QWJKA,"('Harvard', 'GeorgiaTech')",7.0,175.0,{'0-1': '0>1'}
ADJ6HSU1QWJKA,"('Harvard', 'GeorgiaTech')",9.0,175.0,{'0-1': '0>1'}
ADJ6HSU1QWJKA,"('Harvard', 'GeorgiaTech')",10.0,175.0,{'0-1': '0>1'}
ADJ6HSU1QWJKA,"('Harvard', 'GeorgiaTech')",11.0,175.0,{'0-1': '0>1'}
ADJ6HSU1QWJKA,"('U Chigago', 'Stanford')",44.0,197.0,{'0-1': '0<1'}
ADJ6HSU1QWJKA,"('U Chigago', 'Stanford')",45.0,197.0,{'0-1': '0<1'}
A1CN6WUE9REIEY,"('Vanderbilt', 'Northwestern')",35.0,173.0,{'0-1': '0>1'}
A1CN6WUE9REIEY,"('Vanderbilt', 'Northwestern')",36.0,173.0,{'0-1': '0<1'}
A1CN6WUE9REIEY,"('Vanderbilt', 'Northwestern')",37.0,173.0,{'0-1': '0>1'}
A1CN6WUE9REIEY,"('Vanderbilt', 'Northwestern')",38.0,173.0,{'0-1': '0>1'}
A1CN6WUE9REIEY,"('Vanderbilt', 'Northwestern')",39.0,173.0,{'0-1': '0=1'}
A1CN6WUE9REIEY,"('Vanderbilt', 'Northwestern')",41.0,173.0,{'0-1': '0>1'}
A1CN6WUE9REIEY,"('Vanderbilt', 'Northwestern')",42.0,173.0,{'0-1': '0NA1'}
A1CN6WUE9REIEY,"('Vanderbilt', 'Northwestern')",43.0,173.0,{'0-1': '0NA1'}
A1CN6WUE9REIEY,"('Vanderbilt', 'Northwestern')",44.0,173.0,{'0-1': '0>1'}
A1CN6WUE9REIEY,"('Vanderbilt', 'Northwestern')",45.0,173.0,{'0-1': '0NA1'}
A1CN6WUE9REIEY,"('Keynon', 'UCSD')",16.0,174.0,{'0-1': '0>1'}
A1CN6WUE9REIEY,"('Keynon', 'UCSD')",17.0,174.0,{'0-1': '0>1'}
A1CN6WUE9REIEY,"('Keynon', 'UCSD')",19.0,174.0,{'0-1': '0<1'}
A1CN6WUE9REIEY,"('Keynon', 'UCSD')",21.0,174.0,{'0-1': '0NA1'}
A1CN6WUE9REIEY,"('Keynon', 'UCSD')",22.0,174.0,{'0-1': '0>1'}
A1CN6WUE9REIEY,"('Keynon', 'UCSD')",26.0,174.0,{'0-1': '0>1'}
A1CN6WUE9REIEY,"('Keynon', 'UCSD')",28.0,174.0,{'0-1': '0<1'}
A1CN6WUE9REIEY,"('Keynon', 'UCSD')",29.0,174.0,{'0-1': '0>1'}
A1CN6WUE9REIEY,"('Keynon', 'UCSD')",30.0,174.0,{'0-1': '0=1'}
A1CN6WUE9REIEY,"('Keynon', 'UCSD')",33.0,174.0,{'0-1': '0NA1'}
A3CYVZ8SH63BED,"('Vanderbilt', 'Northwestern')",35.0,173.0,{'0-1': '0NA1'}
A3CYVZ8SH63BED,"('Vanderbilt', 'Northwestern')",36.0,173.0,{'0-1': '0NA1'}
A3CYVZ8SH63BED,"('Vanderbilt', 'Northwestern')",37.0,173.0,{'0-1': '0NA1'}
A3CYVZ8SH63BED,"('Vanderbilt', 'Northwestern')",38.0,173.0,{'0-1': '0>1'}
A3CYVZ8SH63BED,"('Vanderbilt', 'Northwestern')",39.0,173.0,{'0-1': '0NA1'}
A3CYVZ8SH63BED,"('Vanderbilt', 'Northwestern')",41.0,173.0,{'0-1': '0NA1'}
A3CYVZ8SH63BED,"('Vanderbilt', 'Northwestern')",42.0,173.0,{'0-1': '0NA1'}
A3CYVZ8SH63BED,"('Vanderbilt', 'Northwestern')",43.0,173.0,{'0-1': '0NA1'}
A3CYVZ8SH63BED,"('Vanderbilt', 'Northwestern')",44.0,173.0,{'0-1': '0NA1'}
A3CYVZ8SH63BED,"('Vanderbilt', 'Northwestern')",45.0,173.0,{'0-1': '0NA1'}
A3CYVZ8SH63BED,"('Keynon', 'UCSD')",16.0,174.0,{'0-1': '0NA1'}
A3CYVZ8SH63BED,"('Keynon', 'UCSD')",17.0,174.0,{'0-1': '0>1'}
A3CYVZ8SH63BED,"('Keynon', 'UCSD')",19.0,174.0,{'0-1': '0NA1'}
A3CYVZ8SH63BED,"('Keynon', 'UCSD')",21.0,174.0,{'0-1': '0NA1'}
A3CYVZ8SH63BED,"('Keynon', 'UCSD')",22.0,174.0,{'0-1': '0>1'}
A3CYVZ8SH63BED,"('Keynon', 'UCSD')",26.0,174.0,{'0-1': '0NA1'}
A3CYVZ8SH63BED,"('Keynon', 'UCSD')",28.0,174.0,{'0-1': '0<1'}
A3CYVZ8SH63BED,"('Keynon', 'UCSD')",29.0,174.0,{'0-1': '0NA1'}
A3CYVZ8SH63BED,"('Keynon', 'UCSD')",30.0,174.0,{'0-1': '0NA1'}
A3CYVZ8SH63BED,"('Keynon', 'UCSD')",33.0,174.0,{'0-1': '0NA1'}
A2GQ4PAA928DRY,"('Vanderbilt', 'Northwestern')",35.0,173.0,{'0-1': '0NA1'}
A2GQ4PAA928DRY,"('Vanderbilt', 'Northwestern')",36.0,173.0,{'0-1': '0>1'}
A2GQ4PAA928DRY,"('Vanderbilt', 'Northwestern')",37.0,173.0,{'0-1': '0>1'}
A2GQ4PAA928DRY,"('Vanderbilt', 'Northwestern')",38.0,173.0,{'0-1': '0=1'}
A2GQ4PAA928DRY,"('Vanderbilt', 'Northwestern')",39.0,173.0,{'0-1': '0>1'}
A2GQ4PAA928DRY,"('Vanderbilt', 'Northwestern')",41.0,173.0,{'0-1': '0>1'}
A2GQ4PAA928DRY,"('Vanderbilt', 'Northwestern')",42.0,173.0,{'0-1': '0>1'}
A2GQ4PAA928DRY,"('Vanderbilt', 'Northwestern')",43.0,173.0,{'0-1': '0NA1'}
A2GQ4PAA928DRY,"('Vanderbilt', 'Northwestern')",44.0,173.0,{'0-1': '0>1'}
A2GQ4PAA928DRY,"('Vanderbilt', 'Northwestern')",45.0,173.0,{'0-1': '0NA1'}
A2GQ4PAA928DRY,"('Keynon', 'UCSD')",16.0,174.0,{'0-1': '0>1'}
A2GQ4PAA928DRY,"('Keynon', 'UCSD')",17.0,174.0,{'0-1': '0>1'}
A2GQ4PAA928DRY,"('Keynon', 'UCSD')",19.0,174.0,{'0-1': '0>1'}
A2GQ4PAA928DRY,"('Keynon', 'UCSD')",21.0,174.0,{'0-1': '0NA1'}
A2GQ4PAA928DRY,"('Keynon', 'UCSD')",22.0,174.0,{'0-1': '0>1'}
A2GQ4PAA928DRY,"('Keynon', 'UCSD')",26.0,174.0,{'0-1': '0NA1'}
A2GQ4PAA928DRY,"('Keynon', 'UCSD')",28.0,174.0,{'0-1': '0NA1'}
A2GQ4PAA928DRY,"('Keynon', 'UCSD')",29.0,174.0,{'0-1': '0NA1'}
A2GQ4PAA928DRY,"('Keynon', 'UCSD')",30.0,174.0,{'0-1': '0NA1'}
A2GQ4PAA928DRY,"('Keynon', 'UCSD')",33.0,174.0,{'0-1': '0NA1'}
AKIQEDN3GRJ2R,"('Vanderbilt', 'Northwestern')",24.0,173.0,{'0-1': '0NA1'}
AKIQEDN3GRJ2R,"('Vanderbilt', 'Northwestern')",25.0,173.0,{'0-1': '0NA1'}
AKIQEDN3GRJ2R,"('Vanderbilt', 'Northwestern')",26.0,173.0,{'0-1': '0=1'}
AKIQEDN3GRJ2R,"('Vanderbilt', 'Northwestern')",27.0,173.0,{'0-1': '0>1'}
AKIQEDN3GRJ2R,"('Vanderbilt', 'Northwestern')",28.0,173.0,{'0-1': '0>1'}
AKIQEDN3GRJ2R,"('Vanderbilt', 'Northwestern')",29.0,173.0,{'0-1': '0>1'}
AKIQEDN3GRJ2R,"('Vanderbilt', 'Northwestern')",30.0,173.0,{'0-1': '0NA1'}
AKIQEDN3GRJ2R,"('Vanderbilt', 'Northwestern')",32.0,173.0,{'0-1': '0>1'}
AKIQEDN3GRJ2R,"('Vanderbilt', 'Northwestern')",33.0,173.0,{'0-1': '0>1'}
AKIQEDN3GRJ2R,"('Vanderbilt', 'Northwestern')",34.0,173.0,{'0-1': '0>1'}
AKIQEDN3GRJ2R,"('Keynon', 'UCSD')",1.0,174.0,{'0-1': '0NA1'}
AKIQEDN3GRJ2R,"('Keynon', 'UCSD')",2.0,174.0,{'0-1': '0>1'}
AKIQEDN3GRJ2R,"('Keynon', 'UCSD')",3.0,174.0,{'0-1': '0>1'}
AKIQEDN3GRJ2R,"('Keynon', 'UCSD')",6.0,174.0,{'0-1': '0NA1'}
AKIQEDN3GRJ2R,"('Keynon', 'UCSD')",7.0,174.0,{'0-1': '0>1'}
AKIQEDN3GRJ2R,"('Keynon', 'UCSD')",8.0,174.0,{'0-1': '0NA1'}
AKIQEDN3GRJ2R,"('Keynon', 'UCSD')",9.0,174.0,{'0-1': '0NA1'}
AKIQEDN3GRJ2R,"('Keynon', 'UCSD')",10.0,174.0,{'0-1': '0NA1'}
AKIQEDN3GRJ2R,"('Keynon', 'UCSD')",12.0,174.0,{'0-1': '0>1'}
AKIQEDN3GRJ2R,"('Keynon', 'UCSD')",14.0,174.0,{'0-1': '0NA1'}
A1LR7DP7OLTN22,"('Vanderbilt', 'Northwestern')",24.0,173.0,{'0-1': '0NA1'}
A1LR7DP7OLTN22,"('Vanderbilt', 'Northwestern')",25.0,173.0,{'0-1': '0NA1'}
A1LR7DP7OLTN22,"('Vanderbilt', 'Northwestern')",26.0,173.0,{'0-1': '0>1'}
A1LR7DP7OLTN22,"('Vanderbilt', 'Northwestern')",27.0,173.0,{'0-1': '0=1'}
A1LR7DP7OLTN22,"('Vanderbilt', 'Northwestern')",28.0,173.0,{'0-1': '0>1'}
A1LR7DP7OLTN22,"('Vanderbilt', 'Northwestern')",29.0,173.0,{'0-1': '0>1'}
A1LR7DP7OLTN22,"('Vanderbilt', 'Northwestern')",30.0,173.0,{'0-1': '0NA1'}
A1LR7DP7OLTN22,"('Vanderbilt', 'Northwestern')",32.0,173.0,{'0-1': '0>1'}
A1LR7DP7OLTN22,"('Vanderbilt', 'Northwestern')",33.0,173.0,{'0-1': '0>1'}
A1LR7DP7OLTN22,"('Vanderbilt', 'Northwestern')",34.0,173.0,{'0-1': '0>1'}
A1LR7DP7OLTN22,"('Keynon', 'UCSD')",1.0,174.0,{'0-1': '0NA1'}
A1LR7DP7OLTN22,"('Keynon', 'UCSD')",2.0,174.0,{'0-1': '0<1'}
A1LR7DP7OLTN22,"('Keynon', 'UCSD')",3.0,174.0,{'0-1': '0>1'}
A1LR7DP7OLTN22,"('Keynon', 'UCSD')",6.0,174.0,{'0-1': '0NA1'}
A1LR7DP7OLTN22,"('Keynon', 'UCSD')",7.0,174.0,{'0-1': '0>1'}
A1LR7DP7OLTN22,"('Keynon', 'UCSD')",8.0,174.0,{'0-1': '0NA1'}
A1LR7DP7OLTN22,"('Keynon', 'UCSD')",9.0,174.0,{'0-1': '0NA1'}
A1LR7DP7OLTN22,"('Keynon', 'UCSD')",10.0,174.0,{'0-1': '0NA1'}
A1LR7DP7OLTN22,"('Keynon', 'UCSD')",12.0,174.0,{'0-1': '0>1'}
A1LR7DP7OLTN22,"('Keynon', 'UCSD')",14.0,174.0,{'0-1': '0NA1'}
A1PE5VK6CA1Q5H,"('Vanderbilt', 'Northwestern')",24.0,173.0,{'0-1': '0NA1'}
A1PE5VK6CA1Q5H,"('Vanderbilt', 'Northwestern')",25.0,173.0,{'0-1': '0NA1'}
A1PE5VK6CA1Q5H,"('Vanderbilt', 'Northwestern')",26.0,173.0,{'0-1': '0>1'}
A1PE5VK6CA1Q5H,"('Vanderbilt', 'Northwestern')",27.0,173.0,{'0-1': '0>1'}
A1PE5VK6CA1Q5H,"('Vanderbilt', 'Northwestern')",28.0,173.0,{'0-1': '0>1'}
A1PE5VK6CA1Q5H,"('Vanderbilt', 'Northwestern')",29.0,173.0,{'0-1': '0>1'}
A1PE5VK6CA1Q5H,"('Vanderbilt', 'Northwestern')",30.0,173.0,{'0-1': '0NA1'}
A1PE5VK6CA1Q5H,"('Vanderbilt', 'Northwestern')",32.0,173.0,{'0-1': '0>1'}
A1PE5VK6CA1Q5H,"('Vanderbilt', 'Northwestern')",33.0,173.0,{'0-1': '0>1'}
A1PE5VK6CA1Q5H,"('Vanderbilt', 'Northwestern')",34.0,173.0,{'0-1': '0=1'}
A1PE5VK6CA1Q5H,"('Keynon', 'UCSD')",1.0,174.0,{'0-1': '0NA1'}
A1PE5VK6CA1Q5H,"('Keynon', 'UCSD')",2.0,174.0,{'0-1': '0<1'}
A1PE5VK6CA1Q5H,"('Keynon', 'UCSD')",3.0,174.0,{'0-1': '0>1'}
A1PE5VK6CA1Q5H,"('Keynon', 'UCSD')",6.0,174.0,{'0-1': '0<1'}
A1PE5VK6CA1Q5H,"('Keynon', 'UCSD')",7.0,174.0,{'0-1': '0>1'}
A1PE5VK6CA1Q5H,"('Keynon', 'UCSD')",8.0,174.0,{'0-1': '0NA1'}
A1PE5VK6CA1Q5H,"('Keynon', 'UCSD')",9.0,174.0,{'0-1': '0NA1'}
A1PE5VK6CA1Q5H,"('Keynon', 'UCSD')",10.0,174.0,{'0-1': '0NA1'}
A1PE5VK6CA1Q5H,"('Keynon', 'UCSD')",12.0,174.0,{'0-1': '0>1'}
A1PE5VK6CA1Q5H,"('Keynon', 'UCSD')",14.0,174.0,{'0-1': '0<1'}
ADKJBYY9Q3VNZ,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",55.0,171.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
ADKJBYY9Q3VNZ,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",56.0,171.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
ADKJBYY9Q3VNZ,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",57.0,171.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
ADKJBYY9Q3VNZ,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",58.0,171.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
ADKJBYY9Q3VNZ,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",59.0,171.0,"{'0-1': '0=1', '0-2': '0=2', '1-2': '1=2'}"
ADKJBYY9Q3VNZ,"('Vanderbilt', 'Northwestern')",13.0,173.0,{'0-1': '0=1'}
ADKJBYY9Q3VNZ,"('Vanderbilt', 'Northwestern')",14.0,173.0,{'0-1': '0>1'}
ADKJBYY9Q3VNZ,"('Vanderbilt', 'Northwestern')",15.0,173.0,{'0-1': '0NA1'}
ADKJBYY9Q3VNZ,"('Vanderbilt', 'Northwestern')",16.0,173.0,{'0-1': '0<1'}
ADKJBYY9Q3VNZ,"('Vanderbilt', 'Northwestern')",17.0,173.0,{'0-1': '0NA1'}
ADKJBYY9Q3VNZ,"('Vanderbilt', 'Northwestern')",18.0,173.0,{'0-1': '0>1'}
ADKJBYY9Q3VNZ,"('Vanderbilt', 'Northwestern')",19.0,173.0,{'0-1': '0>1'}
ADKJBYY9Q3VNZ,"('Vanderbilt', 'Northwestern')",21.0,173.0,{'0-1': '0>1'}
ADKJBYY9Q3VNZ,"('Vanderbilt', 'Northwestern')",22.0,173.0,{'0-1': '0>1'}
ADKJBYY9Q3VNZ,"('Vanderbilt', 'Northwestern')",23.0,173.0,{'0-1': '0NA1'}
ADKJBYY9Q3VNZ,"('Notre Dame', 'UT Austin', 'U Virginia')",34.0,178.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
ADKJBYY9Q3VNZ,"('Notre Dame', 'UT Austin', 'U Virginia')",35.0,178.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
ADKJBYY9Q3VNZ,"('Notre Dame', 'UT Austin', 'U Virginia')",36.0,178.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
ADKJBYY9Q3VNZ,"('Notre Dame', 'UT Austin', 'U Virginia')",38.0,178.0,"{'0-1': '0=1', '0-2': '0=2', '1-2': '1=2'}"
ADKJBYY9Q3VNZ,"('Notre Dame', 'UT Austin', 'U Virginia')",42.0,178.0,"{'0-1': '0=1', '0-2': '0=2', '1-2': '1=2'}"
A28HB7240OFGEW,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",55.0,171.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A28HB7240OFGEW,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",56.0,171.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A28HB7240OFGEW,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",57.0,171.0,"{'0-1': '0>1', '0-2': '0>2', '1-2': '1NA2'}"
A28HB7240OFGEW,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",58.0,171.0,"{'0-1': '0>1', '0-2': '0>2', '1-2': '1NA2'}"
A28HB7240OFGEW,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",59.0,171.0,"{'0-1': '0=1', '0-2': '0=2', '1-2': '1=2'}"
A28HB7240OFGEW,"('Vanderbilt', 'Northwestern')",13.0,173.0,{'0-1': '0NA1'}
A28HB7240OFGEW,"('Vanderbilt', 'Northwestern')",14.0,173.0,{'0-1': '0NA1'}
A28HB7240OFGEW,"('Vanderbilt', 'Northwestern')",15.0,173.0,{'0-1': '0NA1'}
A28HB7240OFGEW,"('Vanderbilt', 'Northwestern')",16.0,173.0,{'0-1': '0<1'}
A28HB7240OFGEW,"('Vanderbilt', 'Northwestern')",17.0,173.0,{'0-1': '0NA1'}
A28HB7240OFGEW,"('Vanderbilt', 'Northwestern')",18.0,173.0,{'0-1': '0>1'}
A28HB7240OFGEW,"('Vanderbilt', 'Northwestern')",19.0,173.0,{'0-1': '0>1'}
A28HB7240OFGEW,"('Vanderbilt', 'Northwestern')",21.0,173.0,{'0-1': '0>1'}
A28HB7240OFGEW,"('Vanderbilt', 'Northwestern')",22.0,173.0,{'0-1': '0>1'}
A28HB7240OFGEW,"('Vanderbilt', 'Northwestern')",23.0,173.0,{'0-1': '0NA1'}
A28HB7240OFGEW,"('Notre Dame', 'UT Austin', 'U Virginia')",34.0,178.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A28HB7240OFGEW,"('Notre Dame', 'UT Austin', 'U Virginia')",35.0,178.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A28HB7240OFGEW,"('Notre Dame', 'UT Austin', 'U Virginia')",36.0,178.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A28HB7240OFGEW,"('Notre Dame', 'UT Austin', 'U Virginia')",38.0,178.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A28HB7240OFGEW,"('Notre Dame', 'UT Austin', 'U Virginia')",42.0,178.0,"{'0-1': '0=1', '0-2': '0=2', '1-2': '1=2'}"
A39IS26165EUTS,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",41.0,171.0,"{'0-1': '0>1', '0-2': '0=2', '1-2': '1<2'}"
A39IS26165EUTS,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",42.0,171.0,"{'0-1': '0<1', '0-2': '0<2', '1-2': '1=2'}"
A39IS26165EUTS,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",47.0,171.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A39IS26165EUTS,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",48.0,171.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A39IS26165EUTS,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",49.0,171.0,"{'0-1': '0<1', '0-2': '0<2', '1-2': '1=2'}"
A39IS26165EUTS,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",50.0,171.0,"{'0-1': '0<1', '0-2': '0<2', '1-2': '1<2'}"
A39IS26165EUTS,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",51.0,171.0,"{'0-1': '0<1', '0-2': '0<2', '1-2': '1=2'}"
A39IS26165EUTS,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",52.0,171.0,"{'0-1': '0NA1', '0-2': '0NA2', '1-2': '1NA2'}"
A39IS26165EUTS,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",53.0,171.0,"{'0-1': '0<1', '0-2': '0NA2', '1-2': '1>2'}"
A39IS26165EUTS,"('Hamilton', 'Wesleyan', 'GeorgiaTech')",54.0,171.0,"{'0-1': '0>1', '0-2': '0>2', '1-2': '1NA2'}"
A39IS26165EUTS,"('Vanderbilt', 'Northwestern')",1.0,173.0,{'0-1': '0NA1'}
A39IS26165EUTS,"('Vanderbilt', 'Northwestern')",2.0,173.0,{'0-1': '0>1'}
A39IS26165EUTS,"('Vanderbilt', 'Northwestern')",3.0,173.0,{'0-1': '0>1'}
A39IS26165EUTS,"('Vanderbilt', 'Northwestern')",5.0,173.0,{'0-1': '0=1'}
A39IS26165EUTS,"('Vanderbilt', 'Northwestern')",6.0,173.0,{'0-1': '0NA1'}
A39IS26165EUTS,"('Vanderbilt', 'Northwestern')",7.0,173.0,{'0-1': '0NA1'}
A39IS26165EUTS,"('Vanderbilt', 'Northwestern')",9.0,173.0,{'0-1': '0>1'}
A39IS26165EUTS,"('Vanderbilt', 'Northwestern')",10.0,173.0,{'0-1': '0>1'}
A39IS26165EUTS,"('Vanderbilt', 'Northwestern')",11.0,173.0,{'0-1': '0NA1'}
